tile_i_km,tile_j_km,tile_id,centroid_lat,centroid_lon,centroid_dist_km,band,sensors_allocated,wave,seed_node,notes
-2,-4,T_W2_S4,-27.526355062161205,152.8954361489572,4.47213595499958,Band 5 – Control & interior mosaic,0,Wave 3,,
-1,-4,T_W1_S4,-27.526355062161205,152.90556266593944,4.123105625617661,Band 5 – Control & interior mosaic,1,Wave 3,,
0,-4,T_0_S4,-27.526355062161205,152.91568918292165,4.0,Band 3 – Riparian buffer halo,0,Wave 2,,
1,-4,T_E1_S4,-27.526355062161205,152.92581569990386,4.123105625617661,Band 3 – Riparian buffer halo,0,Wave 2,,
2,-4,T_E2_S4,-27.526355062161205,152.9359422168861,4.47213595499958,Band 3 – Riparian buffer halo,0,Wave 2,,
-3,-3,T_W3_S3,-27.517371950411295,152.885309631975,4.242640687119285,Band 5 – Control & interior mosaic,0,Wave 3,,
-2,-3,T_W2_S3,-27.517371950411295,152.8954361489572,3.605551275463989,Band 5 – Control & interior mosaic,1,Wave 3,,
-1,-3,T_W1_S3,-27.517371950411295,152.90556266593944,3.1622776601683795,Band 3 – Riparian buffer halo,1,Wave 2,,
0,-3,T_0_S3,-27.517371950411295,152.91568918292165,3.0,Band 3 – Riparian buffer halo,1,Wave 2,,
1,-3,T_E1_S3,-27.517371950411295,152.92581569990386,3.1622776601683795,Band 1 – Gold Creek spine,0,Wave 1,,
2,-3,T_E2_S3,-27.517371950411295,152.9359422168861,3.605551275463989,Band 1 – Gold Creek spine,0,Wave 1,,
3,-3,T_E3_S3,-27.517371950411295,152.94606873386832,4.242640687119285,Band 1 – Gold Creek spine,0,Wave 1,,
-4,-2,T_W4_S2,-27.508388838661382,152.87518311499278,4.47213595499958,Band 5 – Control & interior mosaic,0,Wave 3,,
-3,-2,T_W3_S2,-27.508388838661382,152.885309631975,3.605551275463989,Band 5 – Control & interior mosaic,1,Wave 3,,
-2,-2,T_W2_S2,-27.508388838661382,152.8954361489572,2.8284271247461903,Band 5 – Control & interior mosaic,1,Wave 3,,
-1,-2,T_W1_S2,-27.508388838661382,152.90556266593944,2.23606797749979,Band 3 – Riparian buffer halo,1,Wave 2,,
0,-2,T_0_S2,-27.508388838661382,152.91568918292165,2.0,Band 1 – Gold Creek spine,1,Wave 1,,
1,-2,T_E1_S2,-27.508388838661382,152.92581569990386,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,,
2,-2,T_E2_S2,-27.508388838661382,152.9359422168861,2.8284271247461903,Band 1 – Gold Creek spine,1,Wave 1,,
3,-2,T_E3_S2,-27.508388838661382,152.94606873386832,3.605551275463989,Band 1 – Gold Creek spine,0,Wave 1,,
4,-2,T_E4_S2,-27.508388838661382,152.95619525085053,4.47213595499958,Band 3 – Riparian buffer halo,0,Wave 2,,
-4,-1,T_W4_S1,-27.499405726911473,152.87518311499278,4.123105625617661,Band 5 – Control & interior mosaic,0,Wave 3,,
-3,-1,T_W3_S1,-27.499405726911473,152.885309631975,3.1622776601683795,Band 5 – Control & interior mosaic,1,Wave 3,,
-2,-1,T_W2_S1,-27.499405726911473,152.8954361489572,2.23606797749979,Band 3 – Riparian buffer halo,1,Wave 2,,
-1,-1,T_W1_S1,-27.499405726911473,152.90556266593944,1.4142135623730951,Band 2 – Feeder micro-catchments,1,Wave 2,,
0,-1,T_0_S1,-27.499405726911473,152.91568918292165,1.0,Band 1 – Gold Creek spine,1,Wave 1,,
0,-1,T_0_S1,-27.499405726911473,152.91568918292165,1.0,Band 2 – Feeder micro-catchments,1,Wave 2,,
1,-1,T_E1_S1,-27.499405726911473,152.92581569990386,1.4142135623730951,Band 1 – Gold Creek spine,1,Wave 1,,
1,-1,T_E1_S1,-27.499405726911473,152.92581569990386,1.4142135623730951,Band 2 – Feeder micro-catchments,1,Wave 2,,
2,-1,T_E2_S1,-27.499405726911473,152.9359422168861,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,,
3,-1,T_E3_S1,-27.499405726911473,152.94606873386832,3.1622776601683795,Band 1 – Gold Creek spine,0,Wave 1,,
4,-1,T_E4_S1,-27.499405726911473,152.95619525085053,4.123105625617661,Band 3 – Riparian buffer halo,0,Wave 2,,
-4,0,T_W4_0,-27.490422615161563,152.87518311499278,4.0,Band 5 – Control & interior mosaic,1,Wave 3,,
-3,0,T_W3_0,-27.490422615161563,152.885309631975,3.0,Band 3 – Riparian buffer halo,1,Wave 2,,
-2,0,T_W2_0,-27.490422615161563,152.8954361489572,2.0,Band 2 – Feeder micro-catchments,1,Wave 2,,
-1,0,T_W1_0,-27.490422615161563,152.90556266593944,1.0,Band 1 – Gold Creek spine,1,Wave 1,,
-1,0,T_W1_0,-27.490422615161563,152.90556266593944,1.0,Band 2 – Feeder micro-catchments,1,Wave 2,,
0,0,T_0_0,-27.490422615161563,152.91568918292165,0.0,Band 1 – Gold Creek spine,1,Wave 1,Seed Node 01 – Gondwana,Mapped watercourse on Gondwana property (headwater/feeder corridor).
0,0,T_0_0,-27.490422615161563,152.91568918292165,0.0,Band 2 – Feeder micro-catchments,1,Wave 2,Seed Node 01 – Gondwana,Mapped watercourse on Gondwana property (headwater/feeder corridor).
1,0,T_E1_0,-27.490422615161563,152.92581569990386,1.0,Band 1 – Gold Creek spine,1,Wave 1,,
1,0,T_E1_0,-27.490422615161563,152.92581569990386,1.0,Band 2 – Feeder micro-catchments,1,Wave 2,,
2,0,T_E2_0,-27.490422615161563,152.9359422168861,2.0,Band 1 – Gold Creek spine,1,Wave 1,,
3,0,T_E3_0,-27.490422615161563,152.94606873386832,3.0,Band 3 – Riparian buffer halo,1,Wave 2,,
4,0,T_E4_0,-27.490422615161563,152.95619525085053,4.0,Band 3 – Riparian buffer halo,0,Wave 2,,
-4,1,T_W4_N1,-27.481439503411654,152.87518311499278,4.123105625617661,Band 4 – Ridge & upland connectors,2,Wave 3,,
-3,1,T_W3_N1,-27.481439503411654,152.885309631975,3.1622776601683795,Band 3 – Riparian buffer halo,1,Wave 2,,
-2,1,T_W2_N1,-27.481439503411654,152.8954361489572,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,,
-2,1,T_W2_N1,-27.481439503411654,152.8954361489572,2.23606797749979,Band 2 – Feeder micro-catchments,0,Wave 2,,
-1,1,T_W1_N1,-27.481439503411654,152.90556266593944,1.4142135623730951,Band 1 – Gold Creek spine,1,Wave 1,,
-1,1,T_W1_N1,-27.481439503411654,152.90556266593944,1.4142135623730951,Band 2 – Feeder micro-catchments,1,Wave 2,,
0,1,T_0_N1,-27.481439503411654,152.91568918292165,1.0,Band 1 – Gold Creek spine,1,Wave 1,,
0,1,T_0_N1,-27.481439503411654,152.91568918292165,1.0,Band 2 – Feeder micro-catchments,1,Wave 2,,
1,1,T_E1_N1,-27.481439503411654,152.92581569990386,1.4142135623730951,Band 1 – Gold Creek spine,1,Wave 1,,
1,1,T_E1_N1,-27.481439503411654,152.92581569990386,1.4142135623730951,Band 2 – Feeder micro-catchments,1,Wave 2,,
2,1,T_E2_N1,-27.481439503411654,152.9359422168861,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,,
3,1,T_E3_N1,-27.481439503411654,152.94606873386832,3.1622776601683795,Band 3 – Riparian buffer halo,0,Wave 2,,
4,1,T_E4_N1,-27.481439503411654,152.95619525085053,4.123105625617661,Band 4 – Ridge & upland connectors,2,Wave 3,,
-4,2,T_W4_N2,-27.472456391661744,152.87518311499278,4.47213595499958,Band 4 – Ridge & upland connectors,1,Wave 3,,
-3,2,T_W3_N2,-27.472456391661744,152.885309631975,3.605551275463989,Band 3 – Riparian buffer halo,0,Wave 2,,
-2,2,T_W2_N2,-27.472456391661744,152.8954361489572,2.8284271247461903,Band 1 – Gold Creek spine,0,Wave 1,,
-2,2,T_W2_N2,-27.472456391661744,152.8954361489572,2.8284271247461903,Band 2 – Feeder micro-catchments,0,Wave 2,,
-1,2,T_W1_N2,-27.472456391661744,152.90556266593944,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,Seed Node 02 – Andrew.grace.1981,Gold Creek frontage at rear of block (tributary corridor node).
-1,2,T_W1_N2,-27.472456391661744,152.90556266593944,2.23606797749979,Band 2 – Feeder micro-catchments,0,Wave 2,Seed Node 02 – Andrew.grace.1981,Gold Creek frontage at rear of block (tributary corridor node).
0,2,T_0_N2,-27.472456391661744,152.91568918292165,2.0,Band 1 – Gold Creek spine,1,Wave 1,,
0,2,T_0_N2,-27.472456391661744,152.91568918292165,2.0,Band 2 – Feeder micro-catchments,0,Wave 2,,
1,2,T_E1_N2,-27.472456391661744,152.92581569990386,2.23606797749979,Band 1 – Gold Creek spine,1,Wave 1,,
1,2,T_E1_N2,-27.472456391661744,152.92581569990386,2.23606797749979,Band 2 – Feeder micro-catchments,0,Wave 2,,
2,2,T_E2_N2,-27.472456391661744,152.9359422168861,2.8284271247461903,Band 3 – Riparian buffer halo,1,Wave 2,,
3,2,T_E3_N2,-27.472456391661744,152.94606873386832,3.605551275463989,Band 3 – Riparian buffer halo,0,Wave 2,,
4,2,T_E4_N2,-27.472456391661744,152.95619525085053,4.47213595499958,Band 4 – Ridge & upland connectors,1,Wave 3,,
-3,3,T_W3_N3,-27.46347327991183,152.885309631975,4.242640687119285,Band 3 – Riparian buffer halo,0,Wave 2,,
-2,3,T_W2_N3,-27.46347327991183,152.8954361489572,3.605551275463989,Band 1 – Gold Creek spine,0,Wave 1,,
-1,3,T_W1_N3,-27.46347327991183,152.90556266593944,3.1622776601683795,Band 1 – Gold Creek spine,0,Wave 1,,
-1,3,T_W1_N3,-27.46347327991183,152.90556266593944,3.1622776601683795,Band 2 – Feeder micro-catchments,0,Wave 2,,
0,3,T_0_N3,-27.46347327991183,152.91568918292165,3.0,Band 1 – Gold Creek spine,0,Wave 1,,
0,3,T_0_N3,-27.46347327991183,152.91568918292165,3.0,Band 2 – Feeder micro-catchments,0,Wave 2,,
1,3,T_E1_N3,-27.46347327991183,152.92581569990386,3.1622776601683795,Band 2 – Feeder micro-catchments,0,Wave 2,,
2,3,T_E2_N3,-27.46347327991183,152.9359422168861,3.605551275463989,Band 3 – Riparian buffer halo,0,Wave 2,,
3,3,T_E3_N3,-27.46347327991183,152.94606873386832,4.242640687119285,Band 4 – Ridge & upland connectors,1,Wave 3,,
-2,4,T_W2_N4,-27.45449016816192,152.8954361489572,4.47213595499958,Band 3 – Riparian buffer halo,0,Wave 2,,
-1,4,T_W1_N4,-27.45449016816192,152.90556266593944,4.123105625617661,Band 3 – Riparian buffer halo,0,Wave 2,,
0,4,T_0_N4,-27.45449016816192,152.91568918292165,4.0,Band 3 – Riparian buffer halo,0,Wave 2,,
1,4,T_E1_N4,-27.45449016816192,152.92581569990386,4.123105625617661,Band 3 – Riparian buffer halo,0,Wave 2,,
2,4,T_E2_N4,-27.45449016816192,152.9359422168861,4.47213595499958,Band 4 – Ridge & upland connectors,1,Wave 3,,
